iter	Logloss
13330	0.1918910653
13331	0.191889873
13332	0.1918886463
13333	0.1918878839
13334	0.1918869508
13335	0.1918860045
13336	0.1918851747
13337	0.1918842418
13338	0.1918836273
13339	0.1918826541
13340	0.1918811174
13341	0.1918804962
13342	0.1918789766
13343	0.1918783595
13344	0.1918770904
13345	0.1918761384
13346	0.1918749975
13347	0.191874048
13348	0.1918729238
13349	0.1918722083
13350	0.1918712707
13351	0.1918698177
13352	0.1918689776
13353	0.1918681417
13354	0.1918675234
13355	0.1918660242
13356	0.1918640149
13357	0.1918631953
13358	0.1918622845
13359	0.1918611888
13360	0.1918596634
13361	0.1918589998
13362	0.1918579584
13363	0.1918571295
13364	0.1918558904
13365	0.1918543246
13366	0.1918534306
13367	0.1918516585
13368	0.19185051
13369	0.1918501907
13370	0.1918494117
13371	0.1918486917
13372	0.1918472704
13373	0.1918468021
13374	0.191846183
13375	0.1918453107
13376	0.1918442605
13377	0.1918436885
13378	0.1918422896
13379	0.1918406594
13380	0.1918396605
13381	0.1918370351
13382	0.1918359288
13383	0.191834638
13384	0.1918339926
13385	0.1918327878
13386	0.1918316257
13387	0.1918307448
13388	0.1918296494
13389	0.1918282608
13390	0.1918273146
13391	0.191825746
13392	0.1918243286
13393	0.1918234892
13394	0.191822242
13395	0.1918206359
13396	0.1918187776
13397	0.1918180166
13398	0.1918165075
13399	0.1918148747
13400	0.1918139182
13401	0.1918129528
13402	0.1918117738
13403	0.1918110813
13404	0.1918103098
13405	0.1918087827
13406	0.1918080297
13407	0.1918069154
13408	0.1918062161
13409	0.1918052822
13410	0.1918044233
13411	0.1918031848
13412	0.1918026987
13413	0.1918018227
13414	0.1918011607
13415	0.1918003883
13416	0.1917993665
13417	0.1917980479
13418	0.1917962969
13419	0.1917948638
13420	0.1917935713
13421	0.1917930158
13422	0.1917919804
13423	0.1917907054
13424	0.191788965
13425	0.1917879838
13426	0.1917867429
13427	0.1917860842
13428	0.1917852058
13429	0.1917840295
13430	0.1917827276
13431	0.1917821094
13432	0.191781101
13433	0.1917793573
13434	0.1917778604
13435	0.1917767579
13436	0.1917754719
13437	0.1917741221
13438	0.1917730168
13439	0.1917717868
13440	0.1917701348
13441	0.1917689506
13442	0.1917678481
13443	0.1917666248
13444	0.1917653866
13445	0.1917633715
13446	0.1917621052
13447	0.1917614884
13448	0.1917599216
13449	0.1917588605
13450	0.1917578948
13451	0.1917567189
13452	0.1917558674
13453	0.1917549783
13454	0.1917542782
13455	0.1917535375
13456	0.1917511712
13457	0.1917498416
13458	0.1917488935
13459	0.1917480921
13460	0.1917460482
13461	0.1917448866
13462	0.1917436034
13463	0.1917422014
13464	0.1917410305
13465	0.1917399705
13466	0.19173821
13467	0.1917374066
13468	0.1917364206
13469	0.1917353032
13470	0.1917343597
13471	0.1917331347
13472	0.1917316223
13473	0.1917306479
13474	0.1917289905
13475	0.1917282226
13476	0.1917266837
13477	0.1917257711
13478	0.1917257711
13479	0.1917240579
13480	0.1917231209
13481	0.1917220632
13482	0.1917210314
13483	0.1917200659
13484	0.1917190375
13485	0.1917178949
13486	0.191716656
13487	0.1917156402
13488	0.1917139749
13489	0.1917125806
13490	0.191711803
13491	0.1917103314
13492	0.1917090157
13493	0.1917077483
13494	0.1917070593
13495	0.1917060461
13496	0.1917049692
13497	0.1917036763
13498	0.191703041
13499	0.1917017197
13500	0.191700444
13501	0.1916992433
13502	0.1916979389
13503	0.1916967913
13504	0.1916960692
13505	0.1916950365
13506	0.1916936226
13507	0.1916921574
13508	0.1916912633
13509	0.1916905839
13510	0.1916895154
13511	0.1916872143
13512	0.1916864118
13513	0.1916854865
13514	0.1916843112
13515	0.1916829903
13516	0.1916820524
13517	0.1916808587
13518	0.1916795698
13519	0.1916786891
13520	0.1916776324
13521	0.1916770467
13522	0.1916759238
13523	0.1916746473
13524	0.1916737813
13525	0.1916724617
13526	0.1916713254
13527	0.1916705964
13528	0.1916688812
13529	0.1916680929
13530	0.1916669092
13531	0.1916651238
13532	0.191663955
13533	0.191662567
13534	0.1916616033
13535	0.1916607749
13536	0.191660278
13537	0.1916587533
13538	0.1916581486
13539	0.1916578971
13540	0.1916570949
13541	0.1916558743
13542	0.1916548891
13543	0.1916538902
13544	0.1916530347
13545	0.1916521476
13546	0.1916508426
13547	0.1916495428
13548	0.1916479233
13549	0.1916470261
13550	0.1916459623
13551	0.1916449787
13552	0.1916441069
13553	0.1916431736
13554	0.1916422083
13555	0.1916412971
13556	0.1916400156
13557	0.1916394314
13558	0.1916384522
13559	0.1916367785
13560	0.1916351726
13561	0.1916342726
13562	0.1916335667
13563	0.1916327753
13564	0.1916316032
13565	0.1916306441
13566	0.191629778
13567	0.1916281968
13568	0.1916267518
13569	0.1916245086
13570	0.191623562
13571	0.1916226687
13572	0.1916204503
13573	0.1916190314
13574	0.1916177902
13575	0.1916167899
13576	0.1916155639
13577	0.1916145481
13578	0.1916140099
13579	0.1916125487
13580	0.1916114209
13581	0.1916100285
13582	0.1916086869
13583	0.1916079829
13584	0.1916064369
13585	0.1916057317
13586	0.1916039933
13587	0.1916026123
13588	0.1916020465
13589	0.1916010371
13590	0.191599757
13591	0.1915988781
13592	0.1915982552
13593	0.1915976092
13594	0.1915967569
13595	0.1915957933
13596	0.1915942241
13597	0.1915930161
13598	0.1915921641
13599	0.1915911639
13600	0.19159039
13601	0.1915891237
13602	0.1915882388
13603	0.1915873489
13604	0.1915860692
13605	0.1915849015
13606	0.1915840148
13607	0.1915830699
13608	0.1915819126
13609	0.1915810292
13610	0.1915800456
13611	0.1915783604
13612	0.1915767016
13613	0.1915753323
13614	0.1915742367
13615	0.1915734083
13616	0.191572489
13617	0.1915715392
13618	0.1915698427
13619	0.1915680443
13620	0.1915667348
13621	0.1915653837
13622	0.191563433
13623	0.1915616705
13624	0.191560465
13625	0.1915599345
13626	0.1915586623
13627	0.1915566796
13628	0.1915560518
13629	0.1915551973
13630	0.1915546234
13631	0.1915537578
13632	0.1915527476
13633	0.1915509367
13634	0.191549188
13635	0.1915478997
13636	0.1915458654
13637	0.1915447519
13638	0.1915436219
13639	0.1915431749
13640	0.1915418021
13641	0.1915408306
13642	0.1915398919
13643	0.1915385217
13644	0.1915380454
13645	0.1915360618
13646	0.1915350203
13647	0.191534019
13648	0.1915328165
13649	0.1915309619
13650	0.1915298857
13651	0.1915282501
13652	0.1915271918
13653	0.1915254269
13654	0.1915240626
13655	0.1915233383
13656	0.1915220848
13657	0.1915210916
13658	0.1915202485
13659	0.1915190869
13660	0.1915180185
13661	0.1915163032
13662	0.1915154076
13663	0.1915143405
13664	0.1915129656
13665	0.191511521
13666	0.1915108884
13667	0.1915097354
13668	0.1915090442
13669	0.1915081621
13670	0.1915066937
13671	0.1915055938
13672	0.1915046237
13673	0.1915038525
13674	0.1915024725
13675	0.1915015202
13676	0.1915007769
13677	0.1914999044
13678	0.1914997389
13679	0.1914992841
13680	0.191498796
13681	0.191497982
13682	0.1914966948
13683	0.1914959783
13684	0.1914949373
13685	0.191494202
13686	0.1914935444
13687	0.1914926315
13688	0.1914918029
13689	0.1914910081
13690	0.1914902534
13691	0.1914891245
13692	0.1914874772
13693	0.1914859203
13694	0.1914850136
13695	0.1914847252
13696	0.1914813721
13697	0.1914807043
13698	0.1914797342
13699	0.1914785029
13700	0.1914777708
13701	0.1914765284
13702	0.1914759636
13703	0.1914744335
13704	0.1914731874
13705	0.1914724293
13706	0.1914712327
13707	0.1914700209
13708	0.1914691126
13709	0.19146822
13710	0.1914662106
13711	0.1914652717
13712	0.1914638001
13713	0.1914627018
13714	0.1914613578
13715	0.1914606842
13716	0.1914596258
13717	0.1914584051
13718	0.1914577863
13719	0.1914568286
13720	0.1914558679
13721	0.1914548191
13722	0.1914528609
13723	0.1914517514
13724	0.1914510504
13725	0.1914500352
13726	0.1914488621
13727	0.1914475979
13728	0.1914462266
13729	0.19144487
13730	0.1914437145
13731	0.1914429847
13732	0.1914415627
13733	0.1914408478
13734	0.1914397997
13735	0.1914387353
13736	0.1914377124
13737	0.1914362881
13738	0.1914346057
13739	0.1914333993
13740	0.191432589
13741	0.1914313523
13742	0.1914297116
13743	0.1914281581
13744	0.1914270564
13745	0.1914261959
13746	0.1914252808
13747	0.1914243872
13748	0.1914238351
13749	0.1914229825
13750	0.1914229824
13751	0.1914217607
13752	0.1914208379
13753	0.1914188901
13754	0.1914178648
13755	0.1914167615
13756	0.1914157461
13757	0.1914146392
13758	0.1914137433
13759	0.1914129656
13760	0.191411984
13761	0.1914112233
13762	0.1914104021
13763	0.1914090357
13764	0.1914083287
13765	0.1914072034
13766	0.1914063837
13767	0.1914056443
13768	0.1914050138
13769	0.1914038686
13770	0.1914032088
13771	0.1914028726
13772	0.1914015961
13773	0.1913999681
13774	0.1913993542
13775	0.1913987173
13776	0.1913977637
13777	0.1913969012
13778	0.1913958248
13779	0.191394796
13780	0.19139348
13781	0.1913926121
13782	0.1913918838
13783	0.1913907756
13784	0.1913895093
13785	0.1913879162
13786	0.191386968
13787	0.1913857887
13788	0.1913846423
13789	0.1913838386
13790	0.1913820839
13791	0.1913811001
13792	0.1913800749
13793	0.1913790661
13794	0.1913774332
13795	0.1913767544
13796	0.1913758404
13797	0.1913749319
13798	0.1913734306
13799	0.1913726022
13800	0.1913716008
13801	0.1913705776
13802	0.1913691753
13803	0.1913673285
13804	0.1913664722
13805	0.19136561
13806	0.1913635349
13807	0.1913622573
13808	0.1913609164
13809	0.1913594831
13810	0.1913581959
13811	0.1913571354
13812	0.1913556521
13813	0.191355101
13814	0.191353719
13815	0.1913525626
13816	0.1913513093
13817	0.1913498594
13818	0.1913486292
13819	0.1913475014
13820	0.1913461121
13821	0.1913452913
13822	0.1913435849
13823	0.1913423448
13824	0.1913412233
13825	0.1913403619
13826	0.1913388467
13827	0.1913382297
13828	0.191337425
13829	0.1913359938
13830	0.1913347378
13831	0.1913338655
13832	0.191332554
13833	0.1913321429
13834	0.1913312701
13835	0.1913299857
13836	0.19132907
13837	0.1913278014
13838	0.1913268288
13839	0.1913256849
13840	0.1913246915
13841	0.1913232058
13842	0.1913222392
13843	0.1913208432
13844	0.1913197599
13845	0.1913191
13846	0.1913183276
13847	0.1913160549
13848	0.1913150484
13849	0.1913124012
13850	0.1913112916
13851	0.1913104274
13852	0.1913093087
13853	0.1913081609
13854	0.1913073206
13855	0.1913066893
13856	0.1913053413
13857	0.1913043437
13858	0.1913029964
13859	0.1913019905
13860	0.1913013455
13861	0.1913002771
13862	0.1912989581
13863	0.191298194
13864	0.1912963462
13865	0.1912953961
13866	0.1912934791
13867	0.191292075
13868	0.1912911163
13869	0.1912897134
13870	0.1912884208
13871	0.1912882808
13872	0.1912875802
13873	0.191286946
13874	0.1912857797
13875	0.1912846075
13876	0.1912830935
13877	0.1912823612
13878	0.1912808306
13879	0.1912797329
13880	0.1912788324
13881	0.191277457
13882	0.1912769635
13883	0.1912756304
13884	0.1912748225
13885	0.1912742457
13886	0.1912734376
13887	0.1912719525
13888	0.1912714339
13889	0.1912706322
13890	0.1912692454
13891	0.191267892
13892	0.1912666138
13893	0.1912652266
13894	0.1912648033
13895	0.1912641362
13896	0.1912624065
13897	0.1912609367
13898	0.1912600826
13899	0.1912592692
13900	0.19125807
13901	0.1912572716
13902	0.1912565721
13903	0.1912554306
13904	0.1912545717
13905	0.1912535785
13906	0.1912522215
13907	0.1912510958
13908	0.1912503894
13909	0.191249193
13910	0.191248347
13911	0.1912478026
13912	0.1912463225
13913	0.1912447467
13914	0.1912437918
13915	0.1912425742
13916	0.1912410756
13917	0.1912401497
13918	0.1912395277
13919	0.191238915
13920	0.1912369309
13921	0.1912352012
13922	0.1912338706
13923	0.1912323061
13924	0.1912311842
13925	0.1912300062
13926	0.1912289034
13927	0.1912280612
13928	0.1912265633
13929	0.1912250091
13930	0.191224134
13931	0.1912225971
13932	0.1912214545
13933	0.1912206622
13934	0.1912197316
13935	0.1912182835
13936	0.1912171949
13937	0.1912159303
13938	0.1912139034
13939	0.1912122912
13940	0.1912117898
13941	0.1912110229
13942	0.1912101308
13943	0.1912096028
13944	0.1912079226
13945	0.1912069456
13946	0.1912065142
13947	0.1912052785
13948	0.1912035924
13949	0.1912022973
13950	0.1912013603
13951	0.1912002703
13952	0.1911991374
13953	0.1911984822
13954	0.1911978155
13955	0.1911967159
13956	0.1911961649
13957	0.191194871
13958	0.1911940085
13959	0.1911924965
13960	0.1911915929
13961	0.1911902368
13962	0.1911887596
13963	0.191188257
13964	0.1911874525
13965	0.1911865794
13966	0.1911845878
13967	0.1911833871
13968	0.1911822533
13969	0.1911816531
13970	0.1911813625
13971	0.1911801183
13972	0.1911788412
13973	0.1911783076
13974	0.191177744
13975	0.1911766797
13976	0.1911756933
13977	0.1911752112
13978	0.1911742832
13979	0.1911731067
13980	0.1911722624
13981	0.1911714115
13982	0.1911698919
13983	0.1911690471
13984	0.1911678286
13985	0.1911670236
13986	0.1911648258
13987	0.1911633796
13988	0.1911622459
13989	0.1911609916
13990	0.1911602719
13991	0.1911596172
13992	0.1911583156
13993	0.191156345
13994	0.191155586
13995	0.1911544257
13996	0.1911525807
13997	0.1911514825
13998	0.1911507855
13999	0.1911497345
14000	0.1911490407
14001	0.1911480496
14002	0.1911473228
14003	0.1911462742
14004	0.1911446853
14005	0.191142916
14006	0.1911424128
14007	0.1911413934
14008	0.1911404547
14009	0.1911382134
14010	0.1911368705
14011	0.1911354383
14012	0.1911339574
14013	0.1911339573
14014	0.1911331124
14015	0.191131853
14016	0.1911303135
14017	0.1911291541
14018	0.191128471
14019	0.1911273938
14020	0.1911265391
14021	0.1911257981
14022	0.1911251047
14023	0.1911246589
14024	0.1911239945
14025	0.1911228663
14026	0.1911215384
14027	0.1911200404
14028	0.1911194212
14029	0.1911182776
14030	0.1911177051
14031	0.1911171841
14032	0.1911159564
14033	0.1911142957
14034	0.191113765
14035	0.1911121729
14036	0.1911116037
14037	0.1911102139
14038	0.1911082844
14039	0.1911065037
14040	0.1911056942
14041	0.1911050139
14042	0.1911036057
14043	0.1911016303
14044	0.1910998245
14045	0.1910989566
14046	0.1910981992
14047	0.191097121
14048	0.1910960171
14049	0.1910954527
14050	0.191094772
14051	0.1910932039
14052	0.1910922607
14053	0.1910909428
14054	0.1910885119
14055	0.1910878539
14056	0.1910866212
14057	0.1910857518
14058	0.1910845479
14059	0.1910835063
14060	0.1910827264
14061	0.1910811042
14062	0.1910801095
14063	0.1910787894
14064	0.1910780482
14065	0.1910774742
14066	0.1910770294
14067	0.1910751648
14068	0.191074546
14069	0.1910735814
14070	0.191072947
14071	0.1910723325
14072	0.1910713386
14073	0.1910703335
14074	0.1910693421
14075	0.1910674184
14076	0.1910663526
14077	0.1910652238
14078	0.1910646068
14079	0.1910639474
14080	0.1910630343
14081	0.1910622543
14082	0.1910613793
14083	0.19105951
14084	0.1910583198
14085	0.1910570838
14086	0.1910562589
14087	0.1910551113
14088	0.1910544878
14089	0.1910536531
14090	0.1910525153
14091	0.1910507543
14092	0.1910502304
14093	0.1910495228
14094	0.1910481783
14095	0.1910475373
14096	0.1910463834
14097	0.1910453947
14098	0.1910442669
14099	0.1910435231
14100	0.1910421729
14101	0.1910414594
14102	0.1910409393
14103	0.1910399591
14104	0.1910387819
14105	0.1910379061
14106	0.1910368897
14107	0.1910360082
14108	0.191034867
14109	0.1910337377
14110	0.1910326346
14111	0.1910323303
14112	0.1910310071
14113	0.1910303953
14114	0.1910295606
14115	0.1910285974
14116	0.1910270903
14117	0.1910259924
14118	0.191024737
14119	0.1910240653
14120	0.1910233592
14121	0.1910222236
14122	0.1910211345
14123	0.1910202839
14124	0.1910189082
14125	0.1910181417
14126	0.1910177236
14127	0.1910168415
14128	0.1910152992
14129	0.1910140887
14130	0.1910132997
14131	0.1910125699
14132	0.1910109959
14133	0.1910104072
14134	0.1910090253
14135	0.1910085462
14136	0.1910071241
14137	0.1910061079
14138	0.1910053045
14139	0.1910036453
14140	0.1910022376
14141	0.1910007036
14142	0.1910000297
14143	0.1909990763
14144	0.1909967429
14145	0.1909955317
14146	0.1909944595
14147	0.1909930166
14148	0.1909917915
14149	0.1909907639
14150	0.1909887737
14151	0.1909873818
14152	0.1909862974
14153	0.190984728
14154	0.1909834255
14155	0.1909825773
14156	0.1909815669
14157	0.1909810975
14158	0.1909802297
14159	0.1909796614
14160	0.1909786965
14161	0.1909778157
14162	0.1909767822
14163	0.1909757806
14164	0.1909748982
14165	0.190973632
14166	0.1909721426
14167	0.1909712538
14168	0.1909700563
14169	0.1909700563
14170	0.1909688662
14171	0.1909683382
14172	0.1909677025
14173	0.190965863
14174	0.1909649889
14175	0.1909643207
14176	0.1909628789
14177	0.1909613875
14178	0.1909607686
14179	0.1909603045
14180	0.1909591908
14181	0.1909579819
14182	0.190956829
14183	0.1909559537
14184	0.1909550698
14185	0.1909544281
14186	0.1909534509
14187	0.1909527198
14188	0.1909516922
14189	0.1909510664
14190	0.1909499369
14191	0.1909489786
14192	0.1909479939
14193	0.1909470755
14194	0.1909462095
14195	0.1909451555
14196	0.1909436751
14197	0.1909424612
14198	0.1909415652
14199	0.1909405566
14200	0.1909389903
14201	0.1909381185
14202	0.190937401
14203	0.1909358673
14204	0.1909352432
14205	0.1909344728
14206	0.1909331895
14207	0.1909317155
14208	0.1909308227
14209	0.1909296114
14210	0.1909284589
14211	0.1909272919
14212	0.1909267547
14213	0.1909257354
14214	0.1909244618
14215	0.1909235035
14216	0.1909225192
14217	0.1909215438
14218	0.1909204091
14219	0.1909196627
14220	0.1909189728
14221	0.1909179881
14222	0.1909164975
14223	0.1909148649
14224	0.19091391
14225	0.1909125002
14226	0.1909114632
14227	0.1909110352
14228	0.1909093454
14229	0.1909078904
14230	0.1909069586
14231	0.1909064151
14232	0.1909050964
14233	0.1909043904
14234	0.1909031279
14235	0.1909023268
14236	0.1909008018
14237	0.1908995665
14238	0.1908988409
14239	0.1908981021
14240	0.1908967691
14241	0.1908957649
14242	0.1908944061
14243	0.1908937824
14244	0.1908930539
14245	0.1908922464
14246	0.1908915728
14247	0.1908906157
14248	0.190889377
14249	0.1908886512
14250	0.1908877606
14251	0.1908872624
14252	0.1908863476
14253	0.1908851703
14254	0.1908839744
14255	0.1908826487
14256	0.1908814464
14257	0.1908804381
14258	0.1908798673
14259	0.1908788986
14260	0.1908780588
14261	0.1908774924
14262	0.1908765063
14263	0.1908755628
14264	0.1908741986
14265	0.1908736148
14266	0.1908721609
14267	0.1908710324
14268	0.1908700566
14269	0.1908690531
14270	0.1908678892
14271	0.1908663095
14272	0.1908656096
14273	0.1908644782
14274	0.1908638121
14275	0.190862584
14276	0.1908618391
14277	0.1908608599
14278	0.1908602737
14279	0.1908589629
14280	0.1908564133
14281	0.1908557554
14282	0.1908544483
14283	0.1908532644
14284	0.1908526853
14285	0.1908521553
14286	0.1908514195
14287	0.190850473
14288	0.1908495439
14289	0.1908486301
14290	0.1908478762
14291	0.1908465725
14292	0.1908453844
14293	0.190844355
14294	0.1908436682
14295	0.1908427856
14296	0.190841732
14297	0.190841238
14298	0.1908402098
14299	0.1908385952
